Open_Time_ms,Close_Time_ms,Close,RSI_14,EMA_12,EMA_21,EMA_26,EMA_50,EMA_200,MACD,MACD_Signal,MACD_Histogram
1772510400000,1772513999999,634.34,50.40243637154666,636.8658041622741,636.832886997607,636.6660606077927,635.9108818209121,634.6115154622167,0.19974355448141523,0.8067588999967142,-0.607015345515299
1772514000000,1772517599999,632.18,30.37656903765685,636.144911214232,636.4098972705518,636.3337598220303,635.7645727298959,634.5873212785131,-0.1888486077982634,0.6076373984377188,-0.7964860062359822
1772517600000,1772521199999,633.33,26.84642438452535,635.711847950504,636.1299066095926,636.1112590944724,635.6690992895079,634.5748106190254,-0.39941114396845023,0.406227689956485,-0.8056388339249352
1772521200000,1772524799999,633.32,31.11413043478271,635.3438713427341,635.8744605541751,635.9044991615485,635.5769777487429,634.5623249412242,-0.560627818814396,0.21285658820230882,-0.7734844070167048
1772524800000,1772528399999,623.9,26.78362573099426,633.5832757515443,634.7858732310683,635.0152770014338,635.1190570527139,634.4562321557395,-1.4320012498894812,-0.1161149794160492,-1.315886270473432
1772528400000,1772531999999,622.58,28.42954686530119,631.8904640974606,633.6762483918803,634.0941453716979,634.6273293251564,634.3380606915033,-2.203681274237283,-0.533628238380296,-1.670053035856987
1772532000000,1772535599999,625.65,36.474798687742286,630.9303926978512,632.9465894471639,633.4686531219425,634.2752771947581,634.2516123264138,-2.538260424091277,-0.9345546755224923,-1.6037057485687847
1772535600000,1772539199999,626.53,36.34190077704731,630.253409205874,632.3632631337854,632.9546788166134,633.9715408341795,634.1747803629669,-2.7012696107393595,-1.2878976625658658,-1.4133719481734937
1772539200000,1772542799999,627.52,29.65653896961689,629.8328847126627,631.9229664852594,632.5521100153827,633.7185392328391,634.1085636429374,-2.7192253027200195,-1.5741631905966966,-1.1450621121233229
1772542800000,1772546399999,624.56,28.791279256171862,629.0216716799454,631.2536058956903,631.9601018660951,633.3593808315513,634.0135530594256,-2.9384301861497306,-1.8470165897073036,-1.091413596442427
1772546400000,1772549999999,623.64,20.841889117043195,628.1937221907231,630.561459905173,631.3437980241621,632.9782286420788,633.9103336259985,-3.1500758334390184,-2.107628438453647,-1.0424473949853716
1772550000000,1772553599999,630.57,41.730769230769326,628.5593033921504,630.5622362774301,631.2864796520018,632.8837883031738,633.8770964754912,-2.7271762598514897,-2.2315380027332155,-0.49563825711827425
1772553600000,1772557199999,634.56,48.36508387830525,629.4824874856656,630.9256693431182,631.5289626407424,632.9495220952062,633.8838915354365,-2.0464751550767915,-2.194525433201931,0.14805027812513938
1772557200000,1772560799999,633.85,47.51396648044696,630.1544124878709,631.191517584653,631.7008913340208,632.9848349542178,633.8835543062282,-1.5464788461498529,-2.0649161157915152,0.5184372696416624
1772560800000,1772564399999,634.52,50.255827174530914,630.8260413358907,631.494106895139,631.9097141981674,633.0450375050328,633.8898870992011,-1.0836728622766714,-1.8686674650885464,0.784994602811875
1772564400000,1772567999999,633.04,51.24637681159423,631.1666503611383,631.6346426319445,631.9934390723772,633.044839955816,633.8814305111493,-0.826788711238919,-1.660291714318621,0.8335030030797022
1772568000000,1772571599999,631.66,47.59573855456366,631.2425503055786,631.6369478472222,631.9687398818307,632.9905325065683,633.8593267249688,-0.7261895762521817,-1.4734712867053334,0.7472817104531517
1772571600000,1772575199999,630.07,45.524648857064136,631.0621579508742,631.4944980429293,631.8280924831766,632.8760018200363,633.8216219814368,-0.7659345323024809,-1.331963935824763,0.5660294035222821
1772575200000,1772578799999,634.0,66.38546398442595,631.5141336507397,631.7222709481175,631.9889745214598,632.9200801800349,633.8233968870942,-0.4748408707200724,-1.160539322803825,0.6856984520837526
1772578800000,1772582399999,633.56,68.3366733466934,631.8288823198566,631.8893372255613,632.1053467791295,632.9451750749356,633.8207760225459,-0.2764644592729155,-0.9837243500976431,0.7072598908247276
1772582400000,1772585999999,631.87,60.88935574229708,631.8352081168017,631.8875792959649,632.0879136843791,632.9030113465068,633.801365315854,-0.25270556757743634,-0.8375205935936019,0.5848150260161655
1772586000000,1772589599999,634.04,62.57956448911235,632.174406868063,632.0832539054226,632.2325126707215,632.9475991368399,633.8037397903231,-0.058105802658474204,-0.6816376354065764,0.6235318327481022
1772589600000,1772593199999,634.11,61.389561009333036,632.4721904268225,632.2675035503842,632.3715858062236,632.9931834844149,633.8067871555935,0.10060462059891506,-0.5251891842054781,0.6257938048043932
1772593200000,1772596799999,629.3,57.6998050682262,631.9841611303882,631.9977305003492,632.1440609316886,632.8483527595358,633.761943502304,-0.15989980130041204,-0.45213130762446496,0.2922315063240529
1772596800000,1772600399999,629.99,60.39279869067112,631.6773671103285,631.815209545772,631.9845008626746,632.736260494456,633.7244117261616,-0.30713375234608975,-0.42313179656878996,0.11599804422270021
1772600400000,1772603999999,632.58,53.8344143456696,631.8162337087396,631.8847359507017,632.0286119098839,632.7301326319283,633.7130245448069,-0.2123782011443609,-0.3809810774839042,0.1686028763395433
1772604000000,1772607599999,634.93,50.752950752950774,632.2952746766258,632.1615781370016,632.2435295461887,632.8164019404801,633.7251337533163,0.05174513043709794,-0.2944358358997038,0.34618096633680173
1772607600000,1772611199999,640.01,60.64270905321351,633.4821554956065,632.8750710336378,632.8188236538784,633.0985038251672,633.7876697358704,0.6633318417281089,-0.10288230037414126,0.7662141421022501
1772611200000,1772614799999,651.25,71.17185522652495,636.215670034744,634.545519121489,634.1840959758134,633.8103272045724,633.9614242658618,2.0315740589305733,0.32400897148680163,1.7075650874437716
1772614800000,1772618399999,651.75,74.27978198806132,638.6055669524758,636.1095628377172,635.4852740516792,634.5138437847853,634.1384250194353,3.120292900796585,0.8832657573487583,2.2370271434478264
1772618400000,1772621999999,651.27,76.05633802816904,640.5539412674794,637.4877843979248,636.6545130108141,635.1709479500878,634.3088884520778,3.8994282566653737,1.4864982572120815,2.4129299994532922
1772622000000,1772625599999,650.51,77.77173913043465,642.0856426109441,638.6716221799315,637.6808453803834,635.7724794030255,634.470093542107,4.404797230560689,2.070158051881803,2.334639178678886
1772625600000,1772629199999,650.65,75.21963041502563,643.4032360554143,639.7605656181196,638.641523500355,636.355911583299,634.6310876362154,4.761712555059262,2.6084689525172946,2.1532436025419672
1772629200000,1772632799999,653.44,78.11085972850684,644.9473535853506,641.0041505619268,639.7377069447732,637.0258758349344,634.818240993069,5.209646640577375,3.1287044901293113,2.080942150448064
1772632800000,1772636399999,651.89,78.42135150482657,646.0154530337581,641.9937732381153,640.637876800716,637.608782664937,634.9881092418942,5.377576233042191,3.5784788387118875,1.7990973943303037
1772636400000,1772639999999,661.17,82.0458303803447,648.3469217977953,643.7370665801049,642.1587748154777,638.5327519721944,635.2486255678456,6.188146982317562,4.1004124674330225,2.0877345148845396
1772640000000,1772643599999,659.52,78.93418355727609,650.0658569058268,645.1718787091862,643.4447914958128,639.3557813066182,635.4901317811008,6.621065410014012,4.604543055949221,2.016522354064791
1772643600000,1772647199999,658.34,86.04766633565046,651.338801997238,646.3689806447147,644.5481402739007,640.1002604710645,635.7174936539257,6.79066172333728,5.041766789426833,1.7488949339104467
1772647200000,1772650799999,661.55,86.86915887850465,652.9097555361244,647.749073313377,645.8075372906487,640.9414267271013,635.9745335180658,7.102218245475683,5.453857080636603,1.6483611648390797
1772650800000,1772654399999,662.66,86.39883833494673,654.4097931459514,649.10461210307,647.0558678617118,641.7931354829013,636.2400605477367,7.353925284239608,5.833870721357204,1.5200545628824038
1772654400000,1772657999999,660.6,81.28198878869131,655.3621326619589,650.1496473664274,648.0591369089924,642.5306595816111,636.4824480049732,7.302995752966467,6.127695727679058,1.1753000252874095
1772658000000,1772661599999,660.12,77.60087839692567,656.0941122524267,651.0560430603886,648.9525341749929,643.2204376372342,636.7176475273119,7.141578077433792,6.330472197630005,0.8111058798037867
1772661600000,1772665199999,657.26,60.713012477718365,656.2734795982072,651.6200391458077,649.5679020138824,643.7710087102838,636.9220490444532,6.705577584324828,6.40549327496897,0.3000843093558583
1772665200000,1772668799999,657.99,61.03253182461106,656.5375596600215,652.1991264961889,650.1917611239652,644.3286162118412,637.1316803972447,6.34579853605635,6.393554327186447,-0.04775579113009698
1772668800000,1772672399999,657.85,61.77523264137447,656.7394735584799,652.7128422692626,650.7590380777455,644.8588665564748,637.3378328311031,5.9804354807344,6.310930557896038,-0.33049507716163795
1772672400000,1772675999999,653.1,54.0557469464454,656.179554549483,652.7480384266024,650.9324426645791,645.1820482601426,637.4946703153707,5.247111884903916,6.098166823297614,-0.8510549383936983
1772676000000,1772679599999,654.03,55.16503667481663,655.8488538495625,652.8645803878204,651.1618913560918,645.5290267597449,637.6592009589989,4.6869624934706735,5.815925957332227,-1.1289634638615533
1772679600000,1772683199999,654.31,51.439920556107076,655.612107103476,652.9959821707458,651.395084588974,645.8733786515196,637.8248805514467,4.217022514501991,5.49614526876618,-1.279122754264189
1772683200000,1772686799999,655.39,55.884330867518536,655.5779367798643,653.2136201552235,651.6910042490499,646.2465794887149,637.9996578593924,3.88693253081442,5.174302721175828,-1.2873701903614085
1772686800000,1772690399999,653.25,32.47787610619463,655.2197926598852,653.2169274138395,651.8064854157869,646.521223430334,638.151402557309,3.4133072440982914,4.822103625760321,-1.4087963816620297
1772690400000,1772693999999,654.4,38.41628959276006,655.0936707122106,653.3244794671268,651.9985976072102,646.830195060517,638.3130801438035,3.095073105000438,4.476697521608345,-1.3816244166079068
1772694000000,1772697599999,650.39,34.05535499398296,654.3700290641782,653.0577086064789,651.8794422288984,646.9697952542222,638.4332485005816,2.490586835279828,4.079475384342642,-1.5888885490628137
1772697600000,1772701199999,652.69,31.55703580349727,654.1115630543046,653.0242805513444,651.9394835452763,647.1941170089586,638.5751067244564,2.172079509028322,3.697996209279778,-1.525916700251456
1772701200000,1772704799999,655.9,37.0597243491577,654.3867071997962,653.2857095921313,652.2328551345151,647.535524185078,638.7474937222231,2.1538520652810575,3.3891673804800337,-1.2353153151989762
1772704800000,1772708399999,663.95,55.21644347555282,655.8579830152122,654.2551905383011,653.1007917912177,648.1792291189964,638.9982649289672,2.7571912239944822,3.2627721491829234,-0.5055809251884411
1772708400000,1772711999999,659.15,48.66867965962116,656.364447166718,654.7001732166373,653.5488812881646,648.6094554280554,639.1987797057933,2.815565878553457,3.1733308950570303,-0.3577650165035733
1772712000000,1772715599999,660.01,53.993610223642165,656.9253014487614,655.1828847423975,654.0274826742265,649.0565356073473,639.4058565246412,2.897818774534926,3.1182284709526096,-0.2204096964176836
1772715600000,1772719199999,657.29,49.03898956617237,656.9814089181826,655.3744406749069,654.2691506242837,649.379416563922,639.5838082010129,2.7122582938989126,3.0370344355418704,-0.32477614164295776
1772719200000,1772722799999,656.68,48.4142043914339,656.9350383153853,655.493127886279,654.447732059522,649.6657139535721,639.7539195621969,2.487306255863359,2.9270887996061683,-0.4397825437428091
1772722800000,1772726399999,652.94,49.7770345596433,656.3204170360953,655.2610253511627,654.336048203261,649.7941173279419,639.8851243426725,1.9843688328342068,2.738544806251776,-0.7541759734175693
1772726400000,1772729999999,652.61,47.98752834467126,655.7495836459268,655.0200230465116,654.2081927807972,649.9045440993951,640.011740020855,1.5413908651296424,2.49911401802735,-0.9577231528977075
1772730000000,1772733599999,647.45,41.459163346613686,654.4727246234766,654.3318391331924,653.7075859081456,649.8082874680463,640.085752557961,0.765138715330977,2.1523189574880752,-1.3871802421570982
1772733600000,1772737199999,650.12,43.68862275449104,653.8030746814032,653.9489446665385,653.4418388038386,649.8205114889072,640.1855958160908,0.36123587756469533,1.7941023415033992,-1.4328664639387039
1772737200000,1772740799999,648.54,44.2825928623452,652.9933708842643,653.4572224241259,653.0787396331838,649.7702953520873,640.2687242159308,-0.0853687489194499,1.4182081234188295,-1.5035768723382794
1772740800000,1772744399999,650.82,45.7703213610587,652.6590061328391,653.2174749310235,652.9114255862812,649.8114602402406,640.3737120346777,-0.252419453442144,1.0840826080466348,-1.3365020614887788
1772744400000,1772747999999,647.59,46.62975445353883,651.8791590354791,652.7058863009304,652.5172459132233,649.7243441523881,640.4455158950292,-0.6380868777441719,0.7396487108884735,-1.3777355886326454
1772748000000,1772751599999,648.59,44.9055666003976,651.3731345684823,652.3317148190276,652.2263388085402,649.6798600679808,640.5265555378647,-0.8532042400578348,0.4210781206992118,-1.2742823607570466
1772751600000,1772755199999,647.85,39.34339422822357,650.8311138656389,651.924286199116,651.9021655634632,649.6081008496286,640.5994256320154,-1.0710516978242595,0.12265215699451754,-1.193703854818777
1772755200000,1772758799999,647.67,22.77591973244151,650.3447886555407,651.5375329082872,651.5886718180215,649.5320968947412,640.6697796058262,-1.2438831624807563,-0.15065490690053723,-1.093228255580219
1772758800000,1772762399999,651.05,35.779494382022506,650.4532827085345,651.4932117348064,651.5487702018718,649.5916225067122,640.7730653808927,-1.0954874933372594,-0.33962142418788166,-0.7558660691493777
1772762400000,1772765999999,649.98,32.52004182642044,650.3804699841446,651.3556470316422,651.4325650017331,649.606852996645,640.864676670635,-1.052095017588499,-0.48211614286800514,-0.5699788747204939
1772766000000,1772769599999,649.7,35.5428571428573,650.2757822942762,651.2051336651293,651.3042268534566,649.610505820306,640.9525903356039,-1.028444559180457,-0.5913818261304955,-0.43706273304996146
1772769600000,1772773199999,644.15,29.913433792882415,649.3333542490029,650.5637578773903,650.7742841235709,649.3963683371568,640.9844053571402,-1.440929874567928,-0.7612914358179821,-0.6796384387499459
1772773200000,1772776799999,644.89,35.721887194040406,648.6497612876178,650.0479617067185,650.3384112255286,649.2196480102094,641.0232669953776,-1.6886499379107818,-0.9467631362365421,-0.7418868016742397
1772776800000,1772780399999,645.15,36.735419630156464,648.1113364741382,649.6026924606532,649.9540844680821,649.0600539705933,641.0643290153241,-1.8427479939439309,-1.12596010777802,-0.7167878861659109
1772780400000,1772783999999,646.89,48.866396761133494,647.92343855504,649.3560840551393,649.7271152482242,648.9749538148839,641.1222958907936,-1.8036766931842294,-1.2615034248592618,-0.5421732683249676
1772784000000,1772787599999,644.49,38.477282030290716,647.3952172388799,648.9137127773994,649.3391807853928,648.7990732731237,641.1558053844176,-1.9439635465129186,-1.3979954491899933,-0.5459680973229253
1772787600000,1772791199999,640.88,35.525321239607095,646.392876125206,648.1833752521812,648.7125748012896,648.48852138006,641.1530610522343,-2.31969867608359,-1.5823360945687128,-0.737362581514877
1772791200000,1772794799999,639.83,28.22037257233451,645.3832028751743,647.4239775019829,648.0546062974904,648.1489715220184,641.139896265645,-2.671403422316075,-1.8001495601181854,-0.8712538621978898
1772794800000,1772798399999,637.45,29.20426579163251,644.1627101251476,646.5172522745299,647.2690799050837,647.7294040113511,641.1031808799172,-3.1063697799361307,-2.0613936040817746,-1.044976175854356
1772798400000,1772801999999,637.58,26.584432156529147,643.1499854905095,645.7047747950272,646.551370282485,647.3313881677688,641.0681243537489,-3.401384791975488,-2.3293918416605175,-1.0719929503149705
1772802000000,1772805599999,633.62,23.381967826412264,641.6838338765849,644.6061589045702,645.5934910023009,646.7936866709936,640.9940136636619,-3.9096571257159667,-2.6454448984716072,-1.2642122272443594
1772805600000,1772809199999,626.54,18.584597085935187,639.3540132801872,642.9637808223365,644.1821212984268,645.9994244486018,640.8501926321827,-4.828108018239504,-3.081977522425187,-1.7461304958143176
1772809200000,1772812799999,628.02,13.70942325874573,637.6103189293892,641.6052552930332,642.9849271281729,645.2943489800291,640.7225290239023,-5.374608198783676,-3.5405036576968847,-1.8341045410867913
1772812800000,1772816399999,629.2,17.368090452261498,636.3164237094832,640.4775048118485,641.963821414975,644.6631980396357,640.6078769938138,-5.647397705491812,-3.9618824672558706,-1.6855152382359417
1772816400000,1772819999999,628.27,17.020621729763135,635.0785123695628,639.367731647135,640.9494642731249,644.0203275282774,640.4851120486018,-5.8709519035621724,-4.343696354517131,-1.5272555490450417
1772820000000,1772823599999,630.75,27.226376614548116,634.4125873896301,638.5843014973955,640.1939484010416,643.4999225271686,640.3882452620485,-5.781361011411491,-4.631229285896003,-1.1501317255154877
1772823600000,1772827199999,630.71,25.313370473537816,633.8429585604562,637.8684559067232,639.4914337046681,642.9983569378679,640.2919443141674,-5.648475144211943,-4.834678457559192,-0.8137966866527515
1772827200000,1772830799999,629.18,23.374458152717736,633.125580320386,637.0785962788393,638.7276238006186,642.4564605873633,640.1813777040762,-5.6020434802326236,-4.988151462093878,-0.6138920181387455
1772830800000,1772834399999,629.74,20.236029156543196,632.6047218095574,636.4114511625812,638.0618738894617,641.9577758584471,640.0774833985631,-5.45715207990429,-5.081951585655961,-0.3752004942483289
1772834400000,1772837999999,630.06,23.007856341189793,632.2132261465485,635.8340465114375,637.4691424902423,641.4911964130179,639.9778069468362,-5.255916343693798,-5.1167445372635285,-0.13917180643026938
1772838000000,1772841599999,627.31,23.772709702358085,631.4588836624641,635.0591331922159,636.7166134168912,640.9350710634878,639.8517591165194,-5.257729754427032,-5.14494158069623,-0.1127881737308023
1772841600000,1772845199999,629.14,29.943714821763734,631.1021323297773,634.5210301747418,636.1553827934177,640.4725192570766,639.7451744486933,-5.053250463640438,-5.126603357285072,0.07335289364463371
1772845200000,1772848799999,628.5,32.03532717784036,630.7018042790423,633.9736637952197,635.5883174013127,640.0030086979755,639.6332821656217,-4.886513122270344,-5.078585310282127,0.1920721880117826
1772848800000,1772852399999,627.66,30.640124902420112,630.2338343899588,633.3996943592906,635.0010346308451,639.5189691411922,639.5141450296454,-4.767200240886268,-5.016308296402955,0.2491080555166869
1772852400000,1772855999999,627.13,35.37629562866172,629.7563214068882,632.8297221448096,634.4179950285602,639.0331272140867,639.3909197059673,-4.66167362167198,-4.94538136145676,0.2837077397847798
1772856000000,1772859599999,627.29,52.45579567779958,629.37688734429,632.3261110407359,633.889995396815,638.5726124213775,639.2705125447139,-4.513108052525013,-4.858926699670411,0.3458186471453981
1772859600000,1772863199999,627.48,48.068669527897164,629.0850585220916,631.885555491578,633.4151809229769,638.1376080126961,639.1531940119307,-4.33012240088533,-4.753165839913395,0.4230434390280653
1772863200000,1772866799999,626.49,40.174039158810736,628.6858187494621,631.3950504468891,632.902204558312,637.6808390710218,639.0271920814638,-4.21638580884985,-4.645809833700686,0.4294240248508361
1772866800000,1772870399999,627.87,48.59550561797762,628.5603081726218,631.0745913153537,632.5294486651037,637.2961002839229,638.9161752448323,-3.96914049248187,-4.510475965456923,0.541335472975053
1772870400000,1772873999999,628.24,39.65375103050302,628.5110299922185,630.816901195776,632.2117117269479,636.9409590963181,638.8099446453813,-3.7006817347294145,-4.348517119311421,0.6478353845820068
1772874000000,1772877599999,629.86,46.9000729394602,628.7185638395695,630.7299101779782,632.0375108582851,636.6632744258743,638.7208904698053,-3.3189470187156758,-4.142603099192272,0.8236560804765967
1772877600000,1772881199999,626.86,42.35836627140999,628.4326309411742,630.3781001617984,631.6539915354492,636.2788322915263,638.6028716591605,-3.2213605942749837,-3.958354598208815,0.7369940039338312
1772881200000,1772884799999,627.78,43.69369369369356,628.3322261809935,630.1419092379986,631.36702919949,635.9455447506822,638.4951813938952,-3.0348030184965182,-3.773644282266356,0.7388412637698378
1772884800000,1772888399999,626.84,40.03712871287153,628.1026529223792,629.8417356709077,631.0316937032316,635.588464564381,638.3792094397271,-2.929040780852347,-3.6047235819835546,0.6756828011312077
1772888400000,1772891999999,626.71,47.7843426883312,627.8883986266286,629.557032428098,630.7115682437329,635.2402894834249,638.2630979030134,-2.823169617104327,-3.448412789007709,0.6252431719033824
1772892000000,1772895599999,627.5,43.44,627.8286449917626,629.370029480089,630.4736742997527,634.9367487193691,638.1560024014909,-2.6450293079900575,-3.2877360928041792,0.6427067848141217
1772895600000,1772899199999,625.22,38.40169731258839,627.42731499303,628.9927540728082,630.0845132405118,634.5556997499821,638.0272859596851,-2.6571982474818014,-3.161628523739704,0.5044302762579025
1772899200000,1772902799999,624.29,38.15881939564291,626.9446511479484,628.5652309752802,629.6552900375109,634.1531232891984,637.890596547151,-2.7106388895624605,-3.0714305969042552,0.3607917073417948
1772902800000,1772906399999,623.6,37.734537873523266,626.4300894328794,628.1138463411638,629.2067500347324,633.7392753170731,637.7484015566321,-2.7766606018529956,-3.0124765978940036,0.235815996041008
1772906400000,1772909999999,622.61,34.62549277266761,625.8423833662825,627.6134966737853,628.7181018840115,633.302833147776,637.5977706953721,-2.8757185177289557,-2.985124981860994,0.10940646413203847
1772910000000,1772913599999,619.84,28.53932584269647,624.9189397714698,626.9068151579867,628.0604647074181,632.7748789066867,637.4210764595973,-3.1415249359482686,-3.0164049726784494,-0.12511996326981922
1772913600000,1772917199999,620.96,34.57891801450077,624.3098721143206,626.3661955981697,627.5345043587204,632.3115503221107,637.2572846540291,-3.2246322443997997,-3.05805042702272,-0.16658181737707967
1772917200000,1772920799999,621.24,30.3030303030301,623.8375840967328,625.900177816518,627.0682447765929,631.8773718781065,637.0979086873225,-3.2306606798600797,-3.0925724775901924,-0.13808820226988727
1772920800000,1772924399999,619.95,26.64788732394345,623.239494235697,625.3592525604708,626.5409673857341,631.4096318044553,636.9272827302348,-3.301473150037168,-3.1343526120795877,-0.16712053795758042
1772924400000,1772927999999,620.26,20.80291970802861,622.7811105071282,624.8956841458826,626.0757105423464,630.9723913415356,636.7614391209787,-3.2946000352181954,-3.1664020967073094,-0.128197938510886
1772928000000,1772931599999,619.21,23.60248447204917,622.2317088906469,624.3788037689841,625.5671393910616,630.5111210928479,636.5867979356954,-3.3354305004146454,-3.200207777448777,-0.13522272296586824
1772931600000,1772935199999,619.94,22.587412587412345,621.8791382920858,623.9752761536218,625.1503142509829,630.0965673245009,636.4211581552407,-3.271175958897061,-3.2144014137384342,-0.056774545158626566
1772935200000,1772938799999,616.12,18.800931315482742,620.9931170163803,623.2611601396562,624.4814020842434,629.5484666451088,636.2191565815567,-3.488285067863103,-3.2691781445633685,-0.21910692329973447
1772938800000,1772942399999,617.0,22.92247629670908,620.3787913215525,622.6919637633239,623.9272241520772,629.056369913928,636.0279211926855,-3.548432830524689,-3.325029081755633,-0.2234037487690559
1772942400000,1772945999999,615.22,17.547568710359215,619.5851311182367,622.0126943302944,623.2822445852566,628.5137671722053,635.8208772007185,-3.6971134670199035,-3.3994459588084873,-0.2976675082114162
1772946000000,1772949599999,618.06,31.622176591375364,619.3504955615849,621.6533584820858,622.8954116530155,628.1038155183934,635.6441520544428,-3.5449160914305367,-3.4285399853328973,-0.11637610609763938
1772949600000,1772953199999,619.12,36.817950025497154,619.3150347059565,621.4230531655325,622.6157515305699,627.751509027476,635.4797326310155,-3.3007168246134597,-3.40297535318901,0.1022585285755504
1772953200000,1772956799999,619.94,40.729483282674806,619.4111832127325,621.2882301504841,622.4175477134906,627.445175340124,635.3251084257319,-3.0063645007581954,-3.3236531827028477,0.3172886819446523
1772956800000,1772960399999,619.53,41.96242171189967,619.429462718466,621.1283910458947,622.2036552902691,627.134776307178,635.1679431677643,-2.7741925718031553,-3.2137610605229097,0.4395684887197544
1772960400000,1772963999999,620.21,51.08377270064441,619.5495453771636,621.0449009508133,622.0559771206196,626.8632164519946,635.0191079123637,-2.5064317434560053,-3.072295197109529,0.5658634536535239
1772964000000,1772967599999,623.02,55.49040511727065,620.0834614729845,621.2244554098302,622.127386222796,626.7125020813281,634.8997138037829,-2.043924749811481,-2.8666211076499195,0.8226963578384385
1772967600000,1772971199999,620.33,47.85073216816256,620.1213904771407,621.1431412816637,621.9942465025889,626.4622078820604,634.7547415271284,-1.8728560254481863,-2.667868091209573,0.7950120657613868
1772971200000,1772974799999,619.39,48.65513928914491,620.0088688652729,620.9837648015124,621.801339354249,626.1848663964894,634.6018585268586,-1.7924704889760505,-2.4927885707628685,0.700318081786818
1772974800000,1772978399999,616.49,41.94788551900904,619.4675044244617,620.5752407286476,621.4079068094898,625.8046755574113,634.421641029079,-1.940402385028051,-2.382311333615905,0.44190894858785423
1772978400000,1772981999999,617.94,47.333053338933276,619.2325037437754,620.3356733896795,621.1510248236016,625.4962569081011,634.257644600929,-1.9185210798261778,-2.28955328285796,0.3710322030317821
1772982000000,1772985599999,616.18,42.43156199677925,618.7628877831946,619.9578848997086,620.7828007625941,625.1309134999403,634.0777675402232,-2.0199129793994643,-2.235625222166261,0.2157122427667968
1772985600000,1772989199999,612.94,43.44600164880475,617.8670588934724,619.3198953633714,620.2018525579575,624.652838460727,633.8674414950469,-2.334793664485119,-2.2554589106300327,-0.07933475385508615
1772989200000,1772992799999,613.16,41.86440677966095,617.1428959867843,618.7599048757921,619.6802338499606,624.2021389132475,633.6613973010665,-2.537337863176276,-2.3118347011392815,-0.22550316203699472
1772992800000,1772996399999,613.56,46.264626462646085,616.5916812195868,618.2871862507201,619.226883194408,623.7848001323358,633.4613833975733,-2.6352019748211433,-2.376508155875654,-0.25869381894548926
1772996400000,1772999999999,618.95,51.796528058135024,616.9544994934965,618.3474420461091,619.2063733281556,623.5952001271462,633.3169915229705,-2.2518738346590226,-2.3515812916323275,0.09970745697330496
1773000000000,1773003599999,617.64,47.042366107114304,617.0599611098818,618.2831291328264,619.090345674218,623.3616628672581,633.1610015575678,-2.0303845643362592,-2.2873419461731137,0.25695738183685446
1773003600000,1773007199999,617.4,44.803600654664365,617.1122747852846,618.2028446662058,618.9651348835353,623.1278721665814,633.0041756714229,-1.8528600982506305,-2.200445576588617,0.3475854783379866
1773007200000,1773010799999,614.57,40.76693968726746,616.7211555875485,617.8725860601871,618.6395693366068,622.7922693365194,632.8207510378764,-1.9184137490582316,-2.14403921108254,0.22562546202430855
