Open_Time_ms,Close_Time_ms,Close,RSI_14,EMA_12,EMA_21,EMA_26,EMA_50,EMA_200,MACD,MACD_Signal,MACD_Histogram
1772661600000,1772665199999,2132.11,65.78364408344098,2121.1809296943106,2090.805148277812,2078.3883791530757,2044.6271914211377,2001.8701429830166,42.79255054123496,37.60201230690312,5.190538234331839
1772665200000,1772668799999,2127.28,62.393447307014625,2122.119248202878,2094.1210438889198,2082.0099806972926,2047.8684780320737,2003.1180022568174,40.10926750558565,38.10346334663963,2.0058041589460203
1772668800000,1772672399999,2128.13,63.41428227939403,2123.043979248589,2097.212767171745,2085.4262784234193,2051.0159886974825,2004.361902731874,37.61770082516978,38.00631084234566,-0.3886100171758855
1772672400000,1772675999999,2113.73,64.33310566884576,2121.6110593641906,2098.7143337924954,2087.522850392055,2053.4753616897383,2005.4501425056862,34.08820897213582,37.222690468303696,-3.1344814961678793
1772676000000,1772679599999,2121.85,65.8900498917443,2121.6478194620076,2100.817576174996,2090.0656022148655,2056.1567200548466,2006.6083500429431,31.582217247142125,36.094595824071384,-4.512378576929258
1772679600000,1772683199999,2120.15,63.642156862745146,2121.4173856986217,2102.575069249996,2092.2940761248756,2058.6662604448525,2007.7381177042075,29.123309573746155,34.70033857400634,-5.577029000260183
1772683200000,1772686799999,2137.36,63.942634905201764,2123.8700955911413,2105.7373356818143,2095.6322927082183,2061.7522894470153,2009.0278876773002,28.237802882923006,33.407831435789674,-5.170028552866668
1772686800000,1772690399999,2119.65,40.01827914871398,2123.220850115581,2107.002123347104,2097.4113821372393,2064.0227879000736,2010.1286052128496,25.809467978341672,31.888158744300075,-6.078690765958402
1772690400000,1772693999999,2128.23,45.40020790020795,2123.9914885593375,2108.931930315549,2099.694242719666,2066.5407177863453,2011.3037434694384,24.297245839671632,30.369976163374385,-6.0727303237027535
1772694000000,1772697599999,2104.96,38.15342055212951,2121.0635672425165,2108.570845741408,2100.0842988145055,2068.047356304528,2012.235646519494,20.979268428010982,28.49183461630171,-7.512566188290727
1772697600000,1772701199999,2117.64,36.53300212916963,2120.5368645898216,2109.395314310371,2101.384721124542,2069.9921658612134,2013.2844460566134,19.15214346527955,26.62389638609728,-7.471752920817728
1772701200000,1772704799999,2125.45,33.9874507874014,2121.292731576003,2110.854831191246,2103.167334374576,2072.166982886264,2014.4005212202292,18.12539720142695,24.924196549163213,-6.798799347736264
1772704800000,1772708399999,2156.15,51.81456474559922,2126.6553882566177,2114.972573810224,2107.0919762727553,2075.4604345377834,2015.8109637951522,19.563411983862352,23.852039636103044,-4.288627652240692
1772708400000,1772711999999,2137.92,46.75261096605742,2128.388405447907,2117.0587034638397,2109.3755335858846,2077.909829261792,2017.0259790807727,19.01287186202262,22.884206081286962,-3.871334219264341
1772712000000,1772715599999,2138.25,51.844730200697,2129.905573840537,2118.9851849671268,2111.514382949893,2080.2761104672118,2018.2321882441483,18.391190890643884,21.985603043158346,-3.5944121525144617
1772715600000,1772719199999,2117.6,47.344161545215016,2128.0124086343003,2118.859259061024,2111.965169398049,2081.739792409674,2019.2209226894802,16.047239236251244,20.797930281776928,-4.750691045525684
1772719200000,1772722799999,2119.17,47.55137735024048,2126.652038075177,2118.8875082372947,2112.498860553749,2083.207643687726,2020.2154408716744,14.153177521428006,19.468979729707147,-5.315802208279141
1772722800000,1772726399999,2086.96,43.333167305872394,2120.5455706789962,2115.9850074884494,2110.607093105323,2083.354794915658,2020.8795658381257,9.938477573673026,17.562879298500324,-7.6244017248272975
1772726400000,1772729999999,2080.17,39.550742077817944,2114.333944420689,2112.7290977167722,2108.35249361604,2083.229900997397,2021.4695204069008,5.98145080464883,15.246593599730026,-9.265142795081196
1772730000000,1772733599999,2059.88,36.1785075448333,2105.956414509814,2107.9246342879746,2104.7619385333705,2082.3142186053424,2021.8517142336977,1.1944759764433002,12.436170075072681,-11.241694098629381
1772733600000,1772737199999,2076.59,36.031811704132785,2101.438504585227,2105.076031170886,2102.6751282716396,2082.0897394443487,2022.3963737935617,-1.2366236864127131,9.701611322775602,-10.938235009188315
1772737200000,1772740799999,2074.36,38.792378124226694,2097.2725808028845,2102.2836647008053,2100.577711362629,2081.7866124073153,2022.9134248005912,-3.3051305597446117,7.100262946271559,-10.405393506016171
1772740800000,1772744399999,2092.43,41.538243358230076,2096.5275683716714,2101.387877000732,2099.9741771876193,2082.204000156048,2023.6051320165059,-3.4466088159479114,4.990888593827665,-8.437497409775577
1772744400000,1772747999999,2080.6,43.91304347826083,2094.077173237568,2099.4980700006654,2098.5390529514993,2082.1410981891445,2024.1722451307696,-4.4618797139314665,3.100334932275839,-7.562214646207305
1772748000000,1772751599999,2080.11,40.013836411047905,2091.928377354865,2097.735518182423,2097.173937918055,2082.0614472797665,2024.728839706583,-5.245560563189883,1.4311558331826943,-6.676716396372578
1772751600000,1772755199999,2072.86,35.964771817454036,2088.994780838732,2095.4741074385665,2095.3729054796804,2081.7006062099717,2025.2077567244278,-6.378124640948499,-0.13070026164354442,-6.247424379304955
1772755200000,1772758799999,2075.02,24.456898180215234,2086.84481455585,2093.6146431259695,2093.865282851556,2081.438621652718,2025.703400936125,-7.020468295705996,-1.5086538684560347,-5.511814427249961
1772758800000,1772762399999,2087.65,33.59441289733043,2086.9686892395653,2093.0724028417903,2093.4048915292187,2081.6822051173176,2026.3197850064123,-6.436202289653465,-2.494163552695521,-3.9420387369579446
1772762400000,1772765999999,2083.89,32.64811031664959,2086.4950447411707,2092.237638947082,2092.7000847492764,2081.7687853087955,2026.8926229665476,-6.205040008105698,-3.236338843777556,-2.9687011643281416
1772766000000,1772769599999,2083.8,37.58083480305708,2086.0804224732983,2091.4705808609833,2092.0408192122927,2081.848440786882,2027.4588655240946,-5.960396738994405,-3.781150422820926,-2.1792463161734785
1772769600000,1772773199999,2070.86,33.6181756527636,2083.7388190158676,2089.596891691803,2090.471869641012,2081.4175215403375,2027.890717608432,-6.7330506251441875,-4.371530463285579,-2.361520161858609
1772773200000,1772776799999,2068.94,42.3096620006828,2081.462077628811,2087.7189924470936,2088.87691633427,2080.928206970128,2028.2991681794924,-7.414838705458806,-4.980192111720225,-2.434646593738581
1772776800000,1772780399999,2074.03,47.34107050060632,2080.3186810705324,2086.474538588267,2087.7771447539535,2080.657689049731,2028.7542013319355,-7.458463683421087,-5.475846426060397,-1.9826172573606895
1772780400000,1772783999999,2082.83,61.03683754929305,2080.705037828912,2086.1432168984247,2087.410689586994,2080.7428777144473,2029.2922689803743,-6.70565175808224,-5.721807492464766,-0.9838442656174742
1772784000000,1772787599999,2075.96,49.665356421969555,2079.9750320090793,2085.2174699076586,2086.5624903583275,2080.5553138825085,2029.756624512908,-6.587458349248209,-5.894937663821455,-0.6925206854267536
1772787600000,1772791199999,2060.0,43.343222696087416,2076.901950161529,2082.924972643326,2084.594898479933,2079.7492231420183,2030.0575536222323,-7.692948318403978,-6.25453979473796,-1.438408523666018
1772791200000,1772794799999,2063.4,34.424294452194516,2074.8247270597553,2081.1499751302963,2083.024905999938,2079.108077136449,2030.389319257832,-8.200178940182468,-6.643667623826863,-1.5565113163556052
1772794800000,1772798399999,2051.03,34.22596820655082,2071.163999819793,2078.4117955729967,2080.654912962905,2078.0069760722745,2030.5946991657145,-9.490913143112266,-7.213116727683944,-2.2777964154283223
1772798400000,1772801999999,2048.52,33.50391644908608,2067.6803075398248,2075.694359611815,2078.274549039727,2076.85062406944,2030.7730603680457,-10.594241499902182,-7.889341682127592,-2.7048998177745904
1772802000000,1772805599999,2019.88,27.386033805702553,2060.3264140721594,2070.6203269198318,2073.949026888636,2074.61648194907,2030.6646717076671,-13.622612816476703,-9.035995908997414,-4.586616907479289
1772805600000,1772809199999,1981.55,19.516013306372727,2048.2069657533657,2062.5230244725744,2067.104654526515,2070.966815990283,2030.175968506596,-18.897688773149184,-11.008334481827768,-7.889354291321416
1772809200000,1772812799999,1978.01,11.988628484260133,2037.4074325605402,2054.840022247795,2060.505050487514,2067.321450657331,2029.6569041433463,-23.097617926973726,-13.42619117085696,-9.671426756116766
1772812800000,1772816399999,1971.29,11.747520043484158,2027.2355198589187,2047.2445656798136,2053.8965282291792,2063.555511415867,2029.0761389279896,-26.66100837026056,-16.07315461073768,-10.58785375952288
1772816400000,1772819999999,1966.76,11.403508771929793,2017.9315937267775,2039.9277869816485,2047.4419705825733,2059.7596090074017,2028.4560778441291,-29.510376855795812,-18.76059905974931,-10.749777796046502
1772820000000,1772823599999,1974.62,17.16254947454611,2011.2682716149657,2033.9907154378623,2042.0477505394197,2056.420800811033,2027.920395477521,-30.779478924453997,-21.16437503269025,-9.615103891763749
1772823600000,1772827199999,1983.75,22.29593495934958,2007.0346913665094,2029.4233776707838,2037.7293986476107,2053.5709654851103,2027.4808890548593,-30.694707281101273,-23.070441482372456,-7.624265798728818
1772827200000,1772830799999,1978.63,18.981662114709238,2002.6647388485849,2024.8057978825307,2033.3516654144541,2050.6321040935372,2026.994810556801,-30.68692656586927,-24.59373849907182,-6.0931880667974525
1772830800000,1772834399999,1983.77,17.006394884092728,1999.7578559488027,2021.0752708023006,2029.678949457828,2048.0100607957515,2026.5647129393203,-29.92109350902524,-25.659209501062506,-4.261884007962735
1772834400000,1772837999999,1987.22,19.75460122699387,1997.8289550336024,2017.9975189111824,2026.5338420905814,2045.626136842977,2026.1732232583322,-28.704887056979032,-26.268345012245813,-2.436542044733219
1772838000000,1772841599999,1978.68,20.80700746697302,1994.8829619515097,2014.423199010166,2022.9891130468347,2043.0007981432525,2025.700653872677,-28.106151095325004,-26.635906228861653,-1.47024486646335
1772841600000,1772845199999,1981.45,20.447169130905124,1992.8163524205083,2011.4256354637873,2019.9121417100323,2040.5870413533212,2025.2603488590187,-27.095789289523964,-26.727882840994116,-0.36790644852984755
1772845200000,1772848799999,1980.68,22.314049586776804,1990.9492212788916,2008.630577694352,2017.0060571389188,2038.2377456139754,2024.8167632982324,-26.05683586002715,-26.593673444800725,0.5368375847735756
1772848800000,1772852399999,1983.52,24.485790547966644,1989.806264159062,2006.3477979039562,2014.5256084619618,2036.0919516683293,2024.4058502305886,-24.7193443028998,-26.21880761642054,1.4994633135207422
1772852400000,1772855999999,1980.21,30.56344928956385,1988.3299158268985,2003.971634458142,2011.9837115388536,2033.9005025832969,2023.9660905268017,-23.653795711955127,-25.70580523552746,2.052009523572334
1772856000000,1772859599999,1975.35,45.47973170020409,1986.3330056996833,2001.3696676892198,2009.2701032767163,2031.6044044427756,2023.4823483325054,-22.937097577033,-25.15206370382857,2.21496612679557
1772859600000,1772863199999,1979.01,50.72780203784571,1985.2063894381936,1999.3369706265635,2007.0286141451077,2029.541878778353,2023.0398374038239,-21.822224706914085,-24.486095904445676,2.6638711975315914
1772863200000,1772866799999,1971.76,50.33944821609132,1983.13771414001,1996.8299732968758,2004.416124208433,2027.2759227478293,2022.5295902654775,-21.278410068423,-23.844558737241144,2.566148668818144
1772866800000,1772870399999,1982.94,60.66157090142336,1983.1072965800086,1995.5672484517052,2002.8253001929936,2025.5372591106595,2022.1356639941794,-19.718003612985058,-23.019247712389927,3.301244099404869
1772870400000,1772873999999,1978.03,52.337858220211224,1982.326174029238,1993.9729531379137,2000.988611289809,2023.6742293416141,2021.696801665879,-18.66243726057087,-22.147885622026116,3.485448361455248
1772874000000,1772877599999,1986.35,51.8025513033832,1982.945224178586,1993.2799573981033,1999.9042697127861,2022.2105340733158,2021.345092196567,-16.959045534200186,-21.11011760446093,4.151072070260746
1772877600000,1772881199999,1984.36,54.15277576460342,1983.162881997265,1992.469052180094,1998.752842326654,2020.726199403774,2020.9770813289397,-15.589960329388987,-20.006086149446542,4.416125820057555
1772881200000,1772884799999,1988.91,53.757309941520525,1984.047053997686,1992.1455019819034,1998.02374289505,2019.4785053095084,2020.658005892831,-13.976688897364056,-18.80020669903005,4.823517801665993
1772884800000,1772888399999,1982.51,46.699369306236854,1983.8105841518882,1991.2695472562757,1996.874576754676,2018.0287600032532,2020.2784237446435,-13.063992602787721,-17.652963879781584,4.588971276993863
1772888400000,1772891999999,1981.83,52.48070562293262,1983.5058788977515,1990.4114065966144,1995.760163661737,2016.6092007874395,2019.8958523641,-12.254284763985424,-16.57322805662235,4.318943292636927
1772892000000,1772895599999,1987.0,54.21156472909387,1984.0434359904052,1990.101278724195,1995.1112626497563,2015.4480556585204,2019.5685304500294,-11.067826659351113,-15.472147777168106,4.404321117816993
1772895600000,1772899199999,1981.04,50.253235790658344,1983.5813689149581,1989.2775261129045,1994.0689468979224,2014.0987201425,2019.18516198784,-10.48757798296424,-14.475233818327332,3.9876558353630926
1772899200000,1772902799999,1977.26,45.653985004165555,1982.6088506203491,1988.185023739004,1992.8238397202986,2012.6540644506374,2018.7679961969163,-10.214989099949435,-13.623184874651754,3.4081957747023193
1772902800000,1772906399999,1977.59,48.102549246813375,1981.83671975568,1987.2218397627307,1991.6954071484247,2011.279003099632,2018.3582648914744,-9.858687392744741,-12.870285378270353,3.0115979855256114
1772906400000,1772909999999,1971.23,47.079671108590965,1980.2049167163445,1985.768036147937,1990.179451063356,2009.70845395847,2017.8893269323553,-9.974534347011513,-12.291135172018587,2.3166008250070735
1772910000000,1772913599999,1955.2,35.641056567362284,1976.3580064522914,1982.9891237708518,1987.5883806142185,2007.5708675287262,2017.2655525350185,-11.230374161927102,-12.078982970000292,0.8486088080731893
1772913600000,1772917199999,1966.42,46.92679558011056,1974.829082382708,1981.4828397916833,1986.0203524205726,2005.9571080177957,2016.7596266391477,-11.19127003786457,-11.901440383573147,0.710170345708578
1772917200000,1772920799999,1970.63,42.29758478288081,1974.1830697084454,1980.4962179924394,1984.880326315345,2004.571731232784,2016.3006253790568,-10.6972566068996,-11.660603628238437,0.9633470213388371
1772920800000,1772924399999,1966.46,42.69293924466345,1972.9949051379153,1979.2201981749447,1983.5158576993936,2003.0771535373806,2015.8046987583698,-10.520952561478225,-11.432673414886395,0.9117208534081698
1772924400000,1772927999999,1969.59,38.672614220059515,1972.471073578236,1978.344725613586,1982.4843126846238,2001.7639318300323,2015.3448510095304,-10.0132391063878,-11.148786553186678,1.1355474467988778
1772928000000,1772931599999,1968.91,39.36975368102394,1971.9232161046612,1977.487023285078,1981.4788080413182,2000.4755423465017,2014.8828126910275,-9.555591936657038,-10.83014762988075,1.2745556932237125
1772931600000,1772935199999,1968.95,35.35798122065722,1971.4657982424058,1976.7109302591618,1980.5507481864056,1999.2392465682076,2014.4257697786793,-9.084949943999845,-10.48110809270457,1.3961581487047248
1772935200000,1772938799999,1942.34,27.271698540228513,1966.9849062051126,1973.5863002356016,1977.72032239482,1997.0079035655328,2013.708498437598,-10.735416189707394,-10.531969712105134,-0.20344647760225953
1772938800000,1772942399999,1947.67,31.638357342507064,1964.0133821735567,1971.230272941456,1975.4943725877963,1995.0730838178652,2013.051398950657,-11.480990414239614,-10.72177385253203,-0.7592165617075839
1772942400000,1772945999999,1938.4,24.979406919275135,1960.0728618391634,1968.2457026740508,1972.7466412849967,1992.8506099426547,2012.3085989610984,-12.673779445833361,-11.112174971192296,-1.561604474641065
1772946000000,1772949599999,1949.0,34.2570754716981,1958.369344633138,1966.4960933400462,1970.9876308194414,1991.1309781801979,2011.678662653028,-12.618286186303294,-11.413397214214497,-1.2048889720887974
1772949600000,1772953199999,1948.05,35.2370362882846,1956.7817531511168,1964.8191757636782,1969.2885470550382,1989.4415280554845,2011.0455416316047,-12.506793903921334,-11.632076552155866,-0.8747173517654687
1772953200000,1772956799999,1955.23,39.43089430894313,1956.5430218970987,1963.9474325124347,1968.2471731991093,1988.0998995042892,2010.4901631079072,-11.704151302010587,-11.64649150212681,-0.05765979988377623
1772956800000,1772960399999,1959.73,44.46689761354889,1957.033326220622,1963.564029556759,1967.616271480657,1986.9873544256895,2009.9850868580772,-10.582945260034876,-11.433782253708424,0.850836993673548
1772960400000,1772963999999,1963.54,54.54743729552885,1958.034352955911,1963.561845051599,1967.3143254450526,1986.0678503305646,2009.5229466903352,-9.279972489141755,-11.003020300795091,1.7230478116533359
1772964000000,1772967599999,1974.18,54.258121158911315,1960.5182986550014,1964.52713186509,1967.8228939306043,1985.601660121523,2009.1712755789886,-7.304595275602878,-10.263335295756649,2.958740020153771
1772967600000,1772971199999,1951.38,41.226870841308916,1959.1124065542322,1963.331938059173,1966.6049017875966,1984.2596342344045,2008.5962380110386,-7.49249523336448,-9.709167283278216,2.2166720499137362
1772971200000,1772974799999,1946.29,40.88402784054956,1957.1397286228118,1961.7826709628844,1965.1000942477747,1982.7706289703103,2007.9762754437647,-7.960365624962833,-9.359406951615139,1.3990413266523056
1772974800000,1772978399999,1944.29,38.447488584474925,1955.1628472962254,1960.1924281480767,1963.5586057849766,1981.261584696965,2007.3425811607424,-8.395758488751198,-9.166677259042352,0.7709187702911535
1772978400000,1772981999999,1945.52,39.37301226715128,1953.6793323275754,1958.858571043706,1962.2224127638672,1979.859953924535,2006.7274310994414,-8.543080436291802,-9.041957894492242,0.4988774582004396
1772982000000,1772985599999,1943.32,38.57944924694769,1952.085588892564,1957.4459736760964,1960.8222340406178,1978.4270145549453,2006.0965113870093,-8.736645148053867,-8.980895345204567,0.2442501971507003
1772985600000,1772989199999,1936.87,47.0287887017925,1949.7447290629386,1955.575430614633,1959.0479944820536,1976.7973277096535,2005.4076903781834,-9.30326541911495,-9.045369359986644,-0.2578960591283064
